filename,wdith,height,class,xmin,ymin,xmax,ymax
C1_P02_N3_S2_1.JPG,3264,2448,1,1860,616,2148,1168
C1_P02_N3_S2_1.JPG,3264,2448,1,1872,1572,2236,2124
C1_P02_N3_S2_1.JPG,3264,2448,1,2128,616,2416,1168
C1_P02_N3_S2_1.JPG,3264,2448,1,2188,1572,2552,2124
C1_P02_N3_S2_1.JPG,3264,2448,1,2380,616,2668,1168
C1_P02_N3_S2_1.JPG,3264,2448,1,2516,1588,2828,2104
C1_P02_N3_S2_1.JPG,3264,2448,1,2612,632,2900,1184
C1_P02_N3_S2_1.JPG,3264,2448,1,2828,1596,3140,2112
C1_P02_N3_S2_1.JPG,3264,2448,1,2912,620,3200,1172
C1_P02_N3_S2_1.JPG,3264,2448,1,456,608,808,1160
C1_P02_N3_S2_1.JPG,3264,2448,1,476,1592,840,2144
C1_P02_N3_S2_1.JPG,3264,2448,1,820,1588,1184,2140
C1_P02_N3_S2_1.JPG,3264,2448,1,844,640,1196,1192
C1_P02_N3_S2_1.JPG,3264,2448,1,92,1600,456,2152
C1_P02_N3_S2_1.JPG,3264,2448,1,92,604,444,1156
C1_P02_N3_S3_1.JPG,3264,2448,1,1000,1976,1336,2424
C1_P02_N3_S3_1.JPG,3264,2448,1,1292,1112,1616,1628
C1_P02_N3_S3_1.JPG,3264,2448,1,1296,224,1628,740
C1_P02_N3_S3_1.JPG,3264,2448,1,1300,1944,1636,2392
C1_P02_N3_S3_1.JPG,3264,2448,1,1604,1896,1904,2376
C1_P02_N3_S3_1.JPG,3264,2448,1,1608,240,1940,756
C1_P02_N3_S3_1.JPG,3264,2448,1,1624,1112,1948,1592
C1_P02_N3_S3_1.JPG,3264,2448,1,1920,212,2168,728
C1_P02_N3_S3_1.JPG,3264,2448,1,1924,1124,2248,1604
C1_P02_N3_S3_1.JPG,3264,2448,1,1944,1892,2244,2400
C1_P02_N3_S3_1.JPG,3264,2448,1,2152,208,2400,724
C1_P02_N3_S3_1.JPG,3264,2448,1,2208,1120,2532,1600
C1_P02_N3_S3_1.JPG,3264,2448,1,2208,1896,2508,2404
C1_P02_N3_S3_1.JPG,3264,2448,1,2384,224,2632,740
C1_P02_N3_S3_1.JPG,3264,2448,1,2448,1884,2748,2392
C1_P02_N3_S3_1.JPG,3264,2448,1,2488,1112,2788,1592
C1_P02_N3_S3_1.JPG,3264,2448,1,256,172,588,688
C1_P02_N3_S3_1.JPG,3264,2448,1,2616,236,2864,752
C1_P02_N3_S3_1.JPG,3264,2448,1,2744,1868,3028,2376
C1_P02_N3_S3_1.JPG,3264,2448,1,2768,1108,3068,1588
C1_P02_N3_S3_1.JPG,3264,2448,1,2884,240,3140,756
C1_P02_N3_S3_1.JPG,3264,2448,1,308,1108,632,1624
C1_P02_N3_S3_1.JPG,3264,2448,1,328,1920,664,2416
C1_P02_N3_S3_1.JPG,3264,2448,1,612,180,944,696
C1_P02_N3_S3_1.JPG,3264,2448,1,652,1116,976,1632
C1_P02_N3_S3_1.JPG,3264,2448,1,704,1936,1040,2432
C1_P02_N3_S3_1.JPG,3264,2448,1,964,200,1296,716
C1_P02_N3_S3_1.JPG,3264,2448,1,980,1116,1304,1632
C1_P02_N4_S2_1.JPG,3264,2448,1,1132,552,1492,1124
C1_P02_N4_S2_1.JPG,3264,2448,1,1148,1548,1524,2076
C1_P02_N4_S2_1.JPG,3264,2448,1,1488,1488,1796,2076
C1_P02_N4_S2_1.JPG,3264,2448,1,1508,560,1868,1132
C1_P02_N4_S2_1.JPG,3264,2448,1,16,564,376,1136
C1_P02_N4_S2_1.JPG,3264,2448,1,1856,552,2216,1124
C1_P02_N4_S2_1.JPG,3264,2448,1,1876,1476,2184,2064
C1_P02_N4_S2_1.JPG,3264,2448,1,2188,584,2548,1156
C1_P02_N4_S2_1.JPG,3264,2448,1,2200,1488,2508,2076
C1_P02_N4_S2_1.JPG,3264,2448,1,2492,1472,2800,2060
C1_P02_N4_S2_1.JPG,3264,2448,1,2528,560,2888,1132
C1_P02_N4_S2_1.JPG,3264,2448,1,2824,1476,3132,2064
C1_P02_N4_S2_1.JPG,3264,2448,1,2840,548,3200,1120
C1_P02_N4_S2_1.JPG,3264,2448,1,388,564,748,1136
C1_P02_N4_S2_1.JPG,3264,2448,1,440,1464,816,2096
C1_P02_N4_S2_1.JPG,3264,2448,1,64,1484,440,2116
C1_P02_N4_S2_1.JPG,3264,2448,1,768,568,1128,1140
C1_P02_N4_S2_1.JPG,3264,2448,1,812,1564,1188,2092
C1_P03_N1_S2_1.JPG,3264,1851,1,1020,388,1236,680
C1_P03_N1_S2_1.JPG,3264,1851,1,1228,376,1444,668
C1_P03_N1_S2_1.JPG,3264,1851,1,1428,376,1644,668
C1_P03_N1_S2_1.JPG,3264,1851,1,1636,388,1852,680
C1_P03_N1_S2_1.JPG,3264,1851,1,1732,1136,1928,1396
C1_P03_N1_S2_1.JPG,3264,1851,1,1820,392,2036,684
C1_P03_N1_S2_1.JPG,3264,1851,1,1928,1140,2124,1400
C1_P03_N1_S2_1.JPG,3264,1851,1,2020,396,2236,688
C1_P03_N1_S2_1.JPG,3264,1851,1,2144,1148,2340,1408
C1_P03_N1_S2_1.JPG,3264,1851,1,2232,404,2448,696
C1_P03_N1_S2_1.JPG,3264,1851,1,2332,1160,2528,1420
C1_P03_N1_S2_1.JPG,3264,1851,1,2448,396,2664,688
C1_P03_N1_S2_1.JPG,3264,1851,1,244,376,460,668
C1_P03_N1_S2_1.JPG,3264,1851,1,2652,364,2868,692
C1_P03_N1_S2_1.JPG,3264,1851,1,2772,1120,2992,1440
C1_P03_N1_S2_1.JPG,3264,1851,1,2912,360,3076,688
C1_P03_N1_S2_1.JPG,3264,1851,1,36,320,252,652
C1_P03_N1_S2_1.JPG,3264,1851,1,448,372,664,664
C1_P03_N1_S2_1.JPG,3264,1851,1,632,372,848,664
C1_P03_N1_S2_1.JPG,3264,1851,1,820,380,1036,672
C1_P03_N1_S2_1.JPG,3264,1851,8,1124,1116,1320,1376
C1_P03_N1_S2_1.JPG,3264,1851,8,1336,1120,1532,1380
C1_P03_N1_S2_1.JPG,3264,1851,8,148,1100,364,1344
C1_P03_N1_S2_1.JPG,3264,1851,8,1524,1128,1720,1388
C1_P03_N1_S2_1.JPG,3264,1851,8,2532,1108,2752,1428
C1_P03_N1_S2_1.JPG,3264,1851,8,356,1100,552,1360
C1_P03_N1_S2_1.JPG,3264,1851,8,548,1100,744,1360
C1_P03_N1_S2_1.JPG,3264,1851,8,744,1104,940,1364
C1_P03_N1_S2_1.JPG,3264,1851,8,936,1116,1132,1376
C1_P03_N1_S2_2.JPG,3264,1633,1,1096,264,1304,544
C1_P03_N1_S2_2.JPG,3264,1633,1,1300,268,1508,548
C1_P03_N1_S2_2.JPG,3264,1633,1,132,240,356,544
C1_P03_N1_S2_2.JPG,3264,1633,1,1516,260,1724,540
C1_P03_N1_S2_2.JPG,3264,1633,1,1696,260,1904,540
C1_P03_N1_S2_2.JPG,3264,1633,1,1800,992,2020,1292
C1_P03_N1_S2_2.JPG,3264,1633,1,1888,268,2096,548
C1_P03_N1_S2_2.JPG,3264,1633,1,2004,1000,2224,1300
C1_P03_N1_S2_2.JPG,3264,1633,1,2096,268,2304,548
C1_P03_N1_S2_2.JPG,3264,1633,1,2208,1004,2428,1304
C1_P03_N1_S2_2.JPG,3264,1633,1,2292,272,2500,552
C1_P03_N1_S2_2.JPG,3264,1633,1,2412,1012,2632,1312
C1_P03_N1_S2_2.JPG,3264,1633,1,2516,272,2724,552
C1_P03_N1_S2_2.JPG,3264,1633,1,2744,212,2924,532
C1_P03_N1_S2_2.JPG,3264,1633,1,2864,976,3084,1328
C1_P03_N1_S2_2.JPG,3264,1633,1,2964,220,3144,540
C1_P03_N1_S2_2.JPG,3264,1633,1,356,272,564,552
C1_P03_N1_S2_2.JPG,3264,1633,1,540,276,748,556
C1_P03_N1_S2_2.JPG,3264,1633,1,64,932,204,1224
C1_P03_N1_S2_2.JPG,3264,1633,1,720,272,928,552
C1_P03_N1_S2_2.JPG,3264,1633,1,900,272,1108,552
C1_P03_N1_S2_2.JPG,3264,1633,8,1024,976,1220,1268
C1_P03_N1_S2_2.JPG,3264,1633,8,1212,988,1408,1280
C1_P03_N1_S2_2.JPG,3264,1633,8,1400,976,1620,1276
C1_P03_N1_S2_2.JPG,3264,1633,8,1600,984,1820,1284
C1_P03_N1_S2_2.JPG,3264,1633,8,2640,968,2860,1320
C1_P03_N1_S2_2.JPG,3264,1633,8,276,964,472,1256
C1_P03_N1_S2_2.JPG,3264,1633,8,448,968,644,1260
C1_P03_N1_S2_2.JPG,3264,1633,8,640,972,836,1264
C1_P03_N1_S2_2.JPG,3264,1633,8,836,972,1032,1264
C1_P03_N1_S3_1.JPG,3264,2203,1,100,904,268,1220
C1_P03_N1_S3_1.JPG,3264,2203,1,1112,1672,1296,1932
C1_P03_N1_S3_1.JPG,3264,2203,1,1112,292,1300,556
C1_P03_N1_S3_1.JPG,3264,2203,1,1300,1672,1484,1932
C1_P03_N1_S3_1.JPG,3264,2203,1,1328,296,1516,560
C1_P03_N1_S3_1.JPG,3264,2203,1,1480,1688,1664,1948
C1_P03_N1_S3_1.JPG,3264,2203,1,1524,288,1712,552
C1_P03_N1_S3_1.JPG,3264,2203,1,1660,1696,1844,1956
C1_P03_N1_S3_1.JPG,3264,2203,1,1708,288,1896,552
C1_P03_N1_S3_1.JPG,3264,2203,1,172,236,360,544
C1_P03_N1_S3_1.JPG,3264,2203,1,1800,1012,1980,1256
C1_P03_N1_S3_1.JPG,3264,2203,1,1856,1696,2040,1956
C1_P03_N1_S3_1.JPG,3264,2203,1,1896,296,2084,560
C1_P03_N1_S3_1.JPG,3264,2203,1,196,1632,380,1904
C1_P03_N1_S3_1.JPG,3264,2203,1,1992,1016,2172,1260
C1_P03_N1_S3_1.JPG,3264,2203,1,2092,300,2280,564
C1_P03_N1_S3_1.JPG,3264,2203,1,2192,1024,2372,1268
C1_P03_N1_S3_1.JPG,3264,2203,1,2292,304,2480,568
C1_P03_N1_S3_1.JPG,3264,2203,1,2380,1016,2560,1276
C1_P03_N1_S3_1.JPG,3264,2203,1,2492,300,2696,564
C1_P03_N1_S3_1.JPG,3264,2203,1,2628,1740,2832,2000
C1_P03_N1_S3_1.JPG,3264,2203,1,2696,244,2888,560
C1_P03_N1_S3_1.JPG,3264,2203,1,2796,964,3000,1280
C1_P03_N1_S3_1.JPG,3264,2203,1,2840,1712,3036,2024
C1_P03_N1_S3_1.JPG,3264,2203,1,2932,248,3100,564
C1_P03_N1_S3_1.JPG,3264,2203,1,372,1636,556,1908
C1_P03_N1_S3_1.JPG,3264,2203,1,388,288,576,552
C1_P03_N1_S3_1.JPG,3264,2203,1,544,1652,728,1924
C1_P03_N1_S3_1.JPG,3264,2203,1,576,288,764,552
C1_P03_N1_S3_1.JPG,3264,2203,1,728,1652,912,1924
C1_P03_N1_S3_1.JPG,3264,2203,1,752,292,940,556
C1_P03_N1_S3_1.JPG,3264,2203,1,932,1656,1116,1916
C1_P03_N1_S3_1.JPG,3264,2203,1,932,300,1120,564
C1_P03_N1_S3_1.JPG,3264,2203,4,2052,1712,2236,1972
C1_P03_N1_S3_1.JPG,3264,2203,4,2248,1724,2452,1984
C1_P03_N1_S3_1.JPG,3264,2203,4,2456,1736,2660,1996
C1_P03_N1_S3_1.JPG,3264,2203,8,1044,996,1224,1240
C1_P03_N1_S3_1.JPG,3264,2203,8,1224,1000,1404,1244
C1_P03_N1_S3_1.JPG,3264,2203,8,1412,1008,1592,1252
C1_P03_N1_S3_1.JPG,3264,2203,8,1592,1012,1772,1256
C1_P03_N1_S3_1.JPG,3264,2203,8,2580,976,2784,1292
C1_P03_N1_S3_1.JPG,3264,2203,8,308,980,488,1224
C1_P03_N1_S3_1.JPG,3264,2203,8,500,984,680,1228
C1_P03_N1_S3_1.JPG,3264,2203,8,680,984,860,1228
C1_P03_N1_S3_1.JPG,3264,2203,8,860,984,1040,1228
C1_P03_N1_S3_2.JPG,3264,1857,1,1080,1532,1256,1756
C1_P03_N1_S3_2.JPG,3264,1857,1,1080,288,1256,508
C1_P03_N1_S3_2.JPG,3264,1857,1,1256,1528,1432,1752
C1_P03_N1_S3_2.JPG,3264,1857,1,1260,276,1436,496
C1_P03_N1_S3_2.JPG,3264,1857,1,1420,1536,1596,1760
C1_P03_N1_S3_2.JPG,3264,1857,1,1440,276,1616,496
C1_P03_N1_S3_2.JPG,3264,1857,1,152,848,296,1116
C1_P03_N1_S3_2.JPG,3264,1857,1,1596,1528,1772,1752
C1_P03_N1_S3_2.JPG,3264,1857,1,1608,280,1784,500
C1_P03_N1_S3_2.JPG,3264,1857,1,1700,904,1864,1132
C1_P03_N1_S3_2.JPG,3264,1857,1,1756,1528,1932,1792
C1_P03_N1_S3_2.JPG,3264,1857,1,1768,280,1944,500
C1_P03_N1_S3_2.JPG,3264,1857,1,1876,904,2040,1132
C1_P03_N1_S3_2.JPG,3264,1857,1,1952,276,2116,508
C1_P03_N1_S3_2.JPG,3264,1857,1,2044,900,2208,1128
C1_P03_N1_S3_2.JPG,3264,1857,1,2120,276,2284,508
C1_P03_N1_S3_2.JPG,3264,1857,1,216,220,436,504
C1_P03_N1_S3_2.JPG,3264,1857,1,2212,900,2376,1128
C1_P03_N1_S3_2.JPG,3264,1857,1,2292,276,2464,500
C1_P03_N1_S3_2.JPG,3264,1857,1,232,1512,404,1756
C1_P03_N1_S3_2.JPG,3264,1857,1,2464,1552,2640,1816
C1_P03_N1_S3_2.JPG,3264,1857,1,2472,236,2628,504
C1_P03_N1_S3_2.JPG,3264,1857,1,2576,868,2752,1140
C1_P03_N1_S3_2.JPG,3264,1857,1,2636,1512,2812,1808
C1_P03_N1_S3_2.JPG,3264,1857,1,2684,236,2816,504
C1_P03_N1_S3_2.JPG,3264,1857,1,396,1532,572,1756
C1_P03_N1_S3_2.JPG,3264,1857,1,416,276,592,496
C1_P03_N1_S3_2.JPG,3264,1857,1,572,1532,748,1756
C1_P03_N1_S3_2.JPG,3264,1857,1,596,280,772,500
C1_P03_N1_S3_2.JPG,3264,1857,1,736,1532,912,1756
C1_P03_N1_S3_2.JPG,3264,1857,1,752,280,928,500
C1_P03_N1_S3_2.JPG,3264,1857,1,908,1532,1084,1756
C1_P03_N1_S3_2.JPG,3264,1857,1,916,276,1092,496
C1_P03_N1_S3_2.JPG,3264,1857,4,1940,1536,2116,1800
C1_P03_N1_S3_2.JPG,3264,1857,4,2128,1536,2304,1800
C1_P03_N1_S3_2.JPG,3264,1857,4,2300,1540,2476,1804
C1_P03_N1_S3_2.JPG,3264,1857,8,1016,900,1180,1128
C1_P03_N1_S3_2.JPG,3264,1857,8,1196,896,1360,1124
C1_P03_N1_S3_2.JPG,3264,1857,8,1360,896,1524,1124
C1_P03_N1_S3_2.JPG,3264,1857,8,1528,896,1692,1124
C1_P03_N1_S3_2.JPG,3264,1857,8,2400,872,2576,1144
C1_P03_N1_S3_2.JPG,3264,1857,8,352,896,516,1124
C1_P03_N1_S3_2.JPG,3264,1857,8,520,900,684,1128
C1_P03_N1_S3_2.JPG,3264,1857,8,688,892,852,1120
C1_P03_N1_S3_2.JPG,3264,1857,8,860,892,1024,1120
C1_P03_N1_S4_1.JPG,3264,2448,1,1136,1472,1304,1708
C1_P03_N1_S4_1.JPG,3264,2448,1,1148,256,1316,484
C1_P03_N1_S4_1.JPG,3264,2448,1,1308,1476,1476,1712
C1_P03_N1_S4_1.JPG,3264,2448,1,1328,260,1496,488
C1_P03_N1_S4_1.JPG,3264,2448,1,1476,1488,1644,1724
C1_P03_N1_S4_1.JPG,3264,2448,1,1500,256,1668,484
C1_P03_N1_S4_1.JPG,3264,2448,1,1536,2060,1712,2324
C1_P03_N1_S4_1.JPG,3264,2448,1,1652,1492,1820,1728
C1_P03_N1_S4_1.JPG,3264,2448,1,1672,260,1840,488
C1_P03_N1_S4_1.JPG,3264,2448,1,1756,888,1920,1112
C1_P03_N1_S4_1.JPG,3264,2448,1,1804,1488,1972,1724
C1_P03_N1_S4_1.JPG,3264,2448,1,1828,264,1996,492
C1_P03_N1_S4_1.JPG,3264,2448,1,1916,888,2080,1112
C1_P03_N1_S4_1.JPG,3264,2448,1,2012,260,2180,488
C1_P03_N1_S4_1.JPG,3264,2448,1,2040,2136,2216,2372
C1_P03_N1_S4_1.JPG,3264,2448,1,2088,896,2252,1120
C1_P03_N1_S4_1.JPG,3264,2448,1,2172,256,2340,484
C1_P03_N1_S4_1.JPG,3264,2448,1,2228,2136,2392,2372
C1_P03_N1_S4_1.JPG,3264,2448,1,2256,888,2420,1112
C1_P03_N1_S4_1.JPG,3264,2448,1,2360,264,2528,492
C1_P03_N1_S4_1.JPG,3264,2448,1,244,804,372,1076
C1_P03_N1_S4_1.JPG,3264,2448,1,2480,1528,2648,1764
C1_P03_N1_S4_1.JPG,3264,2448,1,248,1992,416,2272
C1_P03_N1_S4_1.JPG,3264,2448,1,2524,212,2692,484
C1_P03_N1_S4_1.JPG,3264,2448,1,2616,852,2784,1124
C1_P03_N1_S4_1.JPG,3264,2448,1,2660,1480,2828,1760
C1_P03_N1_S4_1.JPG,3264,2448,1,2748,208,2876,480
C1_P03_N1_S4_1.JPG,3264,2448,1,300,200,496,468
C1_P03_N1_S4_1.JPG,3264,2448,1,320,1444,488,1680
C1_P03_N1_S4_1.JPG,3264,2448,1,412,2040,580,2292
C1_P03_N1_S4_1.JPG,3264,2448,1,484,1460,652,1696
C1_P03_N1_S4_1.JPG,3264,2448,1,496,260,664,488
C1_P03_N1_S4_1.JPG,3264,2448,1,576,2052,744,2304
C1_P03_N1_S4_1.JPG,3264,2448,1,660,1464,828,1700
C1_P03_N1_S4_1.JPG,3264,2448,1,660,252,828,480
C1_P03_N1_S4_1.JPG,3264,2448,1,716,2064,884,2316
C1_P03_N1_S4_1.JPG,3264,2448,1,808,1460,976,1696
C1_P03_N1_S4_1.JPG,3264,2448,1,816,256,984,484
C1_P03_N1_S4_1.JPG,3264,2448,1,880,2012,1028,2300
C1_P03_N1_S4_1.JPG,3264,2448,1,984,1456,1152,1692
C1_P03_N1_S4_1.JPG,3264,2448,1,984,256,1152,484
C1_P03_N1_S4_1.JPG,3264,2448,4,1980,1500,2148,1736
C1_P03_N1_S4_1.JPG,3264,2448,4,2152,1508,2320,1744
C1_P03_N1_S4_1.JPG,3264,2448,4,2316,1516,2484,1752
C1_P03_N1_S4_1.JPG,3264,2448,7,1052,2084,1216,2324
C1_P03_N1_S4_1.JPG,3264,2448,7,1208,2088,1372,2328
C1_P03_N1_S4_1.JPG,3264,2448,7,1368,2052,1528,2348
C1_P03_N1_S4_1.JPG,3264,2448,7,1716,2096,1892,2360
C1_P03_N1_S4_1.JPG,3264,2448,7,1880,2108,2056,2372
C1_P03_N1_S4_1.JPG,3264,2448,7,2396,2144,2560,2380
C1_P03_N1_S4_1.JPG,3264,2448,7,2572,2156,2736,2392
C1_P03_N1_S4_1.JPG,3264,2448,8,1084,876,1248,1100
C1_P03_N1_S4_1.JPG,3264,2448,8,1256,876,1420,1100
C1_P03_N1_S4_1.JPG,3264,2448,8,1408,880,1572,1104
C1_P03_N1_S4_1.JPG,3264,2448,8,1584,884,1748,1108
C1_P03_N1_S4_1.JPG,3264,2448,8,2436,848,2604,1120
C1_P03_N1_S4_1.JPG,3264,2448,8,424,860,588,1084
C1_P03_N1_S4_1.JPG,3264,2448,8,588,868,752,1092
C1_P03_N1_S4_1.JPG,3264,2448,8,756,868,920,1092
C1_P03_N1_S4_1.JPG,3264,2448,8,920,872,1084,1096
C1_P03_N1_S4_2.JPG,2900,1972,1,1060,1148,1200,1336
C1_P03_N1_S4_2.JPG,2900,1972,1,1076,192,1200,368
C1_P03_N1_S4_2.JPG,2900,1972,1,1192,1152,1332,1340
C1_P03_N1_S4_2.JPG,2900,1972,1,1220,192,1344,368
C1_P03_N1_S4_2.JPG,2900,1972,1,1256,1604,1384,1828
C1_P03_N1_S4_2.JPG,2900,1972,1,1324,1148,1464,1336
C1_P03_N1_S4_2.JPG,2900,1972,1,1344,192,1468,368
C1_P03_N1_S4_2.JPG,2900,1972,1,1408,672,1540,852
C1_P03_N1_S4_2.JPG,2900,1972,1,1452,1152,1592,1340
C1_P03_N1_S4_2.JPG,2900,1972,1,1480,192,1604,368
C1_P03_N1_S4_2.JPG,2900,1972,1,1544,676,1676,856
C1_P03_N1_S4_2.JPG,2900,1972,1,1612,184,1736,360
C1_P03_N1_S4_2.JPG,2900,1972,1,1648,1644,1788,1852
C1_P03_N1_S4_2.JPG,2900,1972,1,1668,680,1800,860
C1_P03_N1_S4_2.JPG,2900,1972,1,1744,176,1868,352
C1_P03_N1_S4_2.JPG,2900,1972,1,1792,1648,1932,1856
C1_P03_N1_S4_2.JPG,2900,1972,1,1804,676,1936,856
C1_P03_N1_S4_2.JPG,2900,1972,1,1892,184,2016,360
C1_P03_N1_S4_2.JPG,2900,1972,1,1936,644,2092,860
C1_P03_N1_S4_2.JPG,2900,1972,1,2004,1168,2144,1356
C1_P03_N1_S4_2.JPG,2900,1972,1,2028,144,2160,360
C1_P03_N1_S4_2.JPG,2900,1972,1,2080,644,2236,860
C1_P03_N1_S4_2.JPG,2900,1972,1,2140,1144,2272,1352
C1_P03_N1_S4_2.JPG,2900,1972,1,2192,140,2292,356
C1_P03_N1_S4_2.JPG,2900,1972,1,220,628,328,844
C1_P03_N1_S4_2.JPG,2900,1972,1,224,1572,356,1800
C1_P03_N1_S4_2.JPG,2900,1972,1,260,164,416,356
C1_P03_N1_S4_2.JPG,2900,1972,1,280,1136,420,1324
C1_P03_N1_S4_2.JPG,2900,1972,1,356,1604,488,1812
C1_P03_N1_S4_2.JPG,2900,1972,1,412,1136,552,1324
C1_P03_N1_S4_2.JPG,2900,1972,1,420,192,544,368
C1_P03_N1_S4_2.JPG,2900,1972,1,484,1604,616,1812
C1_P03_N1_S4_2.JPG,2900,1972,1,548,1148,688,1336
C1_P03_N1_S4_2.JPG,2900,1972,1,552,188,676,364
C1_P03_N1_S4_2.JPG,2900,1972,1,608,1608,740,1816
C1_P03_N1_S4_2.JPG,2900,1972,1,624,664,760,852
C1_P03_N1_S4_2.JPG,2900,1972,1,676,1148,816,1336
C1_P03_N1_S4_2.JPG,2900,1972,1,680,192,804,368
C1_P03_N1_S4_2.JPG,2900,1972,1,728,1588,848,1820
C1_P03_N1_S4_2.JPG,2900,1972,1,804,1144,944,1332
C1_P03_N1_S4_2.JPG,2900,1972,1,808,192,932,368
C1_P03_N1_S4_2.JPG,2900,1972,1,928,1144,1068,1332
C1_P03_N1_S4_2.JPG,2900,1972,1,936,192,1060,368
C1_P03_N1_S4_2.JPG,2900,1972,4,1592,1156,1732,1344
C1_P03_N1_S4_2.JPG,2900,1972,4,1724,1160,1864,1348
C1_P03_N1_S4_2.JPG,2900,1972,4,1864,1168,2004,1356
C1_P03_N1_S4_2.JPG,2900,1972,7,1120,1604,1252,1840
C1_P03_N1_S4_2.JPG,2900,1972,7,1388,1624,1528,1832
C1_P03_N1_S4_2.JPG,2900,1972,7,1528,1636,1668,1844
C1_P03_N1_S4_2.JPG,2900,1972,7,1940,1664,2080,1872
C1_P03_N1_S4_2.JPG,2900,1972,7,2076,1664,2216,1872
C1_P03_N1_S4_2.JPG,2900,1972,7,868,1620,1008,1836
C1_P03_N1_S4_2.JPG,2900,1972,7,988,1616,1128,1832
C1_P03_N1_S4_2.JPG,2900,1972,8,1004,668,1136,848
C1_P03_N1_S4_2.JPG,2900,1972,8,1136,668,1268,848
C1_P03_N1_S4_2.JPG,2900,1972,8,1272,668,1404,848
C1_P03_N1_S4_2.JPG,2900,1972,8,360,664,496,852
C1_P03_N1_S4_2.JPG,2900,1972,8,484,664,620,852
C1_P03_N1_S4_2.JPG,2900,1972,8,756,664,892,852
C1_P03_N1_S4_2.JPG,2900,1972,8,888,664,1020,844
C1_P03_N2_S2_1.JPG,3264,1785,1,1148,1160,1384,1540
C1_P03_N2_S2_1.JPG,3264,1785,1,1160,416,1396,796
C1_P03_N2_S2_1.JPG,3264,1785,1,1384,1160,1620,1540
C1_P03_N2_S2_1.JPG,3264,1785,1,1400,416,1636,796
C1_P03_N2_S2_1.JPG,3264,1785,1,1608,1156,1844,1536
C1_P03_N2_S2_1.JPG,3264,1785,1,1636,436,1872,816
C1_P03_N2_S2_1.JPG,3264,1785,1,1848,1112,2068,1520
C1_P03_N2_S2_1.JPG,3264,1785,1,1872,424,2108,804
C1_P03_N2_S2_1.JPG,3264,1785,1,2088,1160,2324,1532
C1_P03_N2_S2_1.JPG,3264,1785,1,2112,436,2348,816
C1_P03_N2_S2_1.JPG,3264,1785,1,2324,1172,2560,1544
C1_P03_N2_S2_1.JPG,3264,1785,1,2344,432,2580,812
C1_P03_N2_S2_1.JPG,3264,1785,1,2556,1172,2792,1544
C1_P03_N2_S2_1.JPG,3264,1785,1,256,416,464,760
C1_P03_N2_S2_1.JPG,3264,1785,1,2572,440,2808,820
C1_P03_N2_S2_1.JPG,3264,1785,1,2792,1176,3028,1548
C1_P03_N2_S2_1.JPG,3264,1785,1,2804,440,3040,820
C1_P03_N2_S2_1.JPG,3264,1785,1,3016,1168,3252,1540
C1_P03_N2_S2_1.JPG,3264,1785,1,3024,436,3260,816
C1_P03_N2_S2_1.JPG,3264,1785,1,40,416,248,760
C1_P03_N2_S2_1.JPG,3264,1785,1,496,420,704,764
C1_P03_N2_S2_1.JPG,3264,1785,1,692,1148,928,1528
C1_P03_N2_S2_1.JPG,3264,1785,1,716,416,924,760
C1_P03_N2_S2_1.JPG,3264,1785,1,916,1152,1152,1532
C1_P03_N2_S2_1.JPG,3264,1785,1,940,380,1152,776
C1_P03_N2_S2_1.JPG,3264,1785,2,228,1136,464,1516
C1_P03_N2_S2_1.JPG,3264,1785,2,460,1136,696,1516
C1_P03_N2_S2_1.JPG,3264,1785,2,8,1128,244,1508
C1_P03_N2_S3_1.JPG,3264,2198,1,1092,1172,1288,1428
C1_P03_N2_S3_1.JPG,3264,2198,1,1292,1188,1488,1444
C1_P03_N2_S3_1.JPG,3264,2198,1,144,1136,340,1404
C1_P03_N2_S3_1.JPG,3264,2198,1,1476,1192,1672,1448
C1_P03_N2_S3_1.JPG,3264,2198,1,1552,1840,1748,2144
C1_P03_N2_S3_1.JPG,3264,2198,1,1668,1196,1864,1452
C1_P03_N2_S3_1.JPG,3264,2198,1,1808,488,2004,756
C1_P03_N2_S3_1.JPG,3264,2198,1,1860,1200,2056,1456
C1_P03_N2_S3_1.JPG,3264,2198,1,2020,488,2216,756
C1_P03_N2_S3_1.JPG,3264,2198,1,2144,1924,2336,2188
C1_P03_N2_S3_1.JPG,3264,2198,1,2216,492,2412,760
C1_P03_N2_S3_1.JPG,3264,2198,1,2332,1952,2524,2184
C1_P03_N2_S3_1.JPG,3264,2198,1,2416,496,2612,764
C1_P03_N2_S3_1.JPG,3264,2198,1,256,1812,464,2076
C1_P03_N2_S3_1.JPG,3264,2198,1,2616,448,2840,776
C1_P03_N2_S3_1.JPG,3264,2198,1,2664,1248,2872,1512
C1_P03_N2_S3_1.JPG,3264,2198,1,2832,456,3056,784
C1_P03_N2_S3_1.JPG,3264,2198,1,2860,1204,3068,1524
C1_P03_N2_S3_1.JPG,3264,2198,1,28,388,200,696
C1_P03_N2_S3_1.JPG,3264,2198,1,332,1148,528,1416
C1_P03_N2_S3_1.JPG,3264,2198,1,424,1816,632,2100
C1_P03_N2_S3_1.JPG,3264,2198,1,524,1156,720,1424
C1_P03_N2_S3_1.JPG,3264,2198,1,604,1832,812,2116
C1_P03_N2_S3_1.JPG,3264,2198,1,68,1748,276,2068
